[2026-03-09 01:16:20,786] INFO - src.data.preprocessor - preprocessor.py:179: Found 3240 audio files in data/raw/physionet
[2026-03-09 01:16:43,998] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:44,041] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:44,086] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:44,122] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:44,166] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:44,211] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:44,256] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:44,300] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:44,344] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:44,389] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:44,433] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:44,478] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:44,522] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:44,566] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:44,611] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:44,646] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:44,676] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:44,720] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:44,765] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:44,809] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:44,853] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:44,880] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:44,915] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:44,959] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:45,003] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:45,046] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:45,091] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:45,135] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:45,179] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:45,223] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:45,266] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:45,311] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:45,354] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:45,395] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:45,420] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:45,475] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:45,531] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:45,566] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:45,617] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:45,664] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:45,709] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:45,755] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:45,801] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:45,846] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:45,890] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:45,934] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:45,979] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:46,024] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:46,054] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:46,100] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:46,143] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:46,189] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:46,232] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:46,277] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:46,307] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:46,351] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:46,396] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:46,441] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:46,485] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:46,530] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:46,574] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:46,619] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:46,664] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:46,711] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:46,754] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:46,799] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:46,845] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:46,888] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:46,932] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:46,977] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:47,020] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:47,065] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:47,110] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:47,153] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:47,197] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:47,241] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:47,283] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:47,329] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:47,375] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:47,405] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:47,449] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:47,495] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:47,539] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:47,584] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:47,624] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:47,653] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:47,698] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:47,744] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:47,788] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:47,834] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:47,880] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:47,926] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:47,972] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:48,020] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:48,067] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:48,114] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:48,161] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:48,208] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:48,255] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:48,303] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:48,349] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:48,397] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:48,444] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:48,491] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:48,538] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:48,585] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:48,632] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:48,679] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:48,726] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:48,763] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:48,811] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:48,858] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:48,902] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:48,948] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:48,993] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:49,020] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:49,064] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:49,109] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:49,153] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:49,199] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:49,244] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:49,289] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:49,334] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:49,380] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:49,423] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:49,448] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:49,465] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:49,485] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:49,500] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:49,520] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:49,539] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:49,555] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:49,582] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:49,614] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:49,639] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:49,662] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:49,680] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:49,699] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:49,717] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:49,735] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:49,753] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:49,770] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:49,788] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:49,805] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:49,823] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:49,842] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:49,861] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:49,880] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:49,897] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:49,915] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:49,934] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:49,953] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:49,970] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:49,990] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:50,008] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:50,025] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:50,043] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:50,061] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:50,080] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:50,099] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:50,116] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:50,134] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:50,154] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:50,173] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:50,193] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:50,212] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:50,231] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:50,250] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:50,268] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:50,287] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:50,566] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:50,581] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:50,599] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:50,618] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:50,636] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:50,655] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:50,677] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:50,698] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:50,719] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:50,741] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:50,759] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:50,777] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:50,795] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:50,813] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:50,830] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:50,849] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:50,867] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:50,886] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:50,904] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:50,923] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:50,941] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:50,959] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:50,980] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:51,004] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:51,053] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:51,101] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:51,148] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:51,195] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:51,233] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:51,281] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:51,329] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:51,369] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:51,417] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:51,459] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:51,478] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:51,525] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:51,567] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:51,613] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:51,656] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:51,701] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:51,735] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:51,780] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:51,836] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:51,881] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:51,930] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:51,981] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:52,031] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:52,050] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:52,072] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:52,092] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:52,126] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:52,168] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:52,211] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:52,253] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:52,291] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:52,329] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:52,368] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:52,416] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:52,471] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:52,511] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:52,561] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:52,615] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:52,665] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:52,709] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:52,753] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:52,807] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
